-2.472354000000015326e-05,-2.324999999999999254e-05
-2.022354000000015230e-05,-2.324999999999999254e-05
-1.572354000000015134e-05,-2.324999999999999254e-05
-1.122354000000015377e-05,-2.324999999999999254e-05
-6.723540000000152809e-06,-2.324999999999999254e-05
-2.223540000000151848e-06,-2.324999999999999254e-05
2.276459999999845725e-06,-2.324999999999999254e-05
6.776459999999846686e-06,-2.324999999999999254e-05
1.127645999999984765e-05,-2.324999999999999254e-05
1.577645999999984861e-05,-2.324999999999999254e-05
2.027645999999984957e-05,-2.324999999999999254e-05
2.477645999999985053e-05,-2.324999999999999254e-05
8.517520492850615458e-06,-2.029629961411127519e-06
-1.380395981879092382e-05,-1.278790691166436624e-05
5.814578481369274562e-06,-1.535543517782362138e-05
-2.190755493294530454e-05,1.385876152400108331e-05
2.695174522790344160e-05,2.076682226573205642e-05
-4.992809459801280021e-06,-7.439621871928339772e-06
1.388095808318521164e-06,9.190030145860046419e-06
-2.142199102162809312e-05,-6.780659772317253984e-06
-1.302283896070795092e-05,-2.207481776716010928e-05
1.317916688227408959e-05,2.832711833478147601e-06
2.295534252887661340e-05,1.626380922011718110e-06
7.330295857357262026e-06,-1.002080121133888443e-05
-2.190964271302340996e-05,1.671434210732651316e-06
1.303178678233623991e-06,-1.868571289413370422e-05
-4.709470900217689452e-06,2.371942133129361280e-05
2.444088432608100786e-05,-1.129612914743466099e-05
-1.176717457979847760e-05,-1.169217962125905500e-05
1.293039286948505868e-05,1.018748049580448008e-05
2.595599449208287296e-05,-9.241268546686792073e-06
-2.073334349275545851e-05,3.856282052441076675e-06
1.552968394609761265e-05,6.045727673282507824e-06
-6.798381898129695331e-06,-1.124024045801611267e-05
-1.774090220043549710e-05,1.397787532219566851e-05
-1.749315312472378740e-05,-1.573880717048193670e-05
3.040264823257708411e-06,2.009354564553875389e-05
1.751711604844961964e-05,-1.233699879149574653e-05
-1.678768889317752927e-05,2.290519408307551671e-05
4.979505164508688203e-06,1.203469377247605625e-05
1.350268180854956724e-06,4.518159378696448304e-06
-1.834249908493752973e-05,-2.202151585430420691e-05
8.855238416654348152e-06,-5.539109585468241908e-06
-6.190606831399860931e-06,-4.306933204530400983e-06
1.952300304597004757e-05,6.532983228680989610e-06
6.303398238353288374e-06,2.248857923758635442e-07
1.234465148676205536e-05,8.834153436539556725e-06
-1.817624747526643176e-05,1.130580642887937378e-05
-7.596474233536093979e-06,-2.390271320920910430e-05
-1.788315667535190980e-05,-2.172968872658022737e-05
-5.722313642370440941e-06,5.961893096811300848e-08
-3.131439551826896645e-07,1.093570030239934872e-05
-1.226007230906206631e-05,2.089120658775418061e-05
1.857486175728457925e-05,-2.161332561169188030e-05
3.943533166684846307e-06,-1.864973004054264663e-05
1.291260645427606726e-05,1.610754306234079362e-05
2.249003627915869652e-05,1.979274925576945732e-05
-1.503667731838055036e-05,1.995987764628634427e-05
-1.363916795364159093e-05,-2.324690918751251561e-06
1.487471281905999713e-05,1.465584942297539598e-05
1.193785680122512016e-05,-5.052159926066172960e-06
-1.028504475451847832e-05,-3.126849833137184716e-06
8.292440953892602699e-06,-9.140008008323646191e-06
3.238206800740118618e-06,-6.652809221728532568e-06
-1.938028577031339925e-05,-6.178261067921459306e-07
1.104005946962027102e-05,-9.747687408329588915e-06
-1.096801779464894055e-05,2.032154974920853538e-05
-2.692228105713241235e-05,9.273753929345183821e-06
1.084050756102186914e-05,1.433248790992750158e-05
2.093966367494736630e-05,-5.359460049649719503e-06
-7.798357799072117729e-06,-4.995861174547246679e-06
-1.015033750542999207e-06,7.822732584301263480e-06
-2.006631506042042782e-05,-7.106579663729992782e-06
1.052347858802940301e-05,6.548690416403778533e-06
1.627867006945025248e-05,9.829909380279856551e-07
2.635650652877793618e-05,-1.467510740553753216e-06
-4.901775159858921490e-06,-1.617550828317060180e-05
-2.586936585110759343e-05,-1.373474612022019086e-05
1.566290125905016469e-05,1.870538019934001294e-05
1.620230805416650430e-05,8.093135216198076449e-06
-7.839632521043141925e-06,-2.049742877635591290e-05
-2.730163126415434079e-06,1.877565213262223810e-05
-1.328816593765937755e-05,-2.189882174661217886e-05
7.308681369011673463e-07,1.065182903631707757e-06
-3.470769635801980901e-06,1.149836507943399676e-05
-1.386120913477542377e-05,-2.362434363306404025e-05
-1.917145282593616838e-05,-2.214096000151760270e-05
2.405969013947504924e-05,-3.727408176801416938e-06
5.627235763863244647e-06,-1.325822986816995366e-05
-1.313948224077446435e-05,2.155429574877376191e-05
-1.384893914680499470e-05,1.849969313932498270e-05
-9.922098155151816705e-06,-2.308590699887916312e-05
-1.151279965076596715e-06,-2.132930769114610992e-05
-1.037306532349874352e-06,1.526929912914125903e-05
2.328620699196213835e-05,1.263364736282963840e-05
-3.571022725536970974e-06,-7.108138838936309620e-06
-2.781119924598083400e-06,-1.947351853630140597e-05
2.361329458836882778e-05,-4.278816240054528647e-06
-2.230907733831250450e-05,2.333668811735038756e-05
-4.476117823457874856e-06,-5.847582012037648181e-06
1.318772708396318070e-05,1.287931180325805136e-05
6.439342918661671174e-06,2.121338089714572831e-05
-1.900058699232871407e-06,-2.110952333606567981e-05
1.418850047163989982e-05,1.151231016405451917e-05
-2.604270872687211721e-05,-1.634349332164784733e-05
-1.806243726313104894e-05,6.940202160379400730e-06
-3.141984443252870832e-07,9.416735752201069604e-06
1.877107955190393724e-05,4.724044304571622504e-06
1.757801684601086024e-05,-1.002705523099691089e-06
-1.410490702717285107e-07,-1.350721015593638955e-05
6.230066572362002553e-06,1.028932348635762045e-05
2.366936311622752274e-05,-2.063237353334317756e-05
-3.920250978388397874e-06,-1.657538890676157149e-05
-1.171274630626179729e-05,-5.000269329247560018e-06
-2.214132526345105091e-05,1.569348817323723693e-05
1.721028066004685864e-06,-2.770723701459306901e-06
-2.572235216852774696e-05,2.230586171389771060e-05
5.166044068319425807e-06,3.675683050070299018e-06
1.710139319234567769e-05,-2.351071335853492208e-05
2.191136349843689061e-05,3.502009340199733854e-06
6.902191667271270043e-06,6.078157785965623659e-06
-1.403122145425589513e-05,9.856827146593384077e-06
-1.176191388492347763e-05,-6.946281057326257705e-06
1.420591030015298209e-05,-6.258220808904269245e-07
4.350046175014723299e-06,1.927802850460983997e-05
1.482761516022223949e-05,-1.258211759151695369e-05
-1.303049555925861577e-06,-2.271389930862637488e-05
-4.429080014980895708e-06,2.080047453347841352e-05
1.030111206821552889e-05,2.344678071984485074e-05
1.196810885143160294e-05,-8.407719734286539173e-06
