-2.474999999999999851e-05,-2.324999999999999254e-05
-2.024999999999999755e-05,-2.324999999999999254e-05
-1.574999999999999659e-05,-2.324999999999999254e-05
-1.124999999999999901e-05,-2.324999999999999254e-05
-6.749999999999998053e-06,-2.324999999999999254e-05
-2.249999999999997092e-06,-2.324999999999999254e-05
2.250000000000000481e-06,-2.324999999999999254e-05
6.750000000000001442e-06,-2.324999999999999254e-05
1.125000000000000240e-05,-2.324999999999999254e-05
1.575000000000000336e-05,-2.324999999999999254e-05
2.025000000000000432e-05,-2.324999999999999254e-05
2.475000000000000529e-05,-2.324999999999999254e-05
